ImagePath,Genre
data\fps\CounterStrikeGlobalOffensive\N204537_85.jpg,fps
data\fps\Insurgency\N010444_128.jpg,fps
data\fps\CallOfJuarezTheCartel\N192826_115.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204058_87.jpg,fps
data\fps\Doom3\N021530_128.jpg,fps
data\fps\Quake4\N163009_97.jpg,fps
data\fps\CallOfDutyBlackOps3\N015014_120.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164802_105.jpg,fps
data\fps\Wolfenstein\N133647_119.jpg,fps
data\fps\WolfensteinTheNewOrder\N135744_105.jpg,fps
data\fps\Rage\N164950_113.jpg,fps
data\fps\CallOfDutyBlackOps\N002647_103.jpg,fps
data\fps\Battlefield4\N174815_133.jpg,fps
data\fps\Homefront\N005337_99.jpg,fps
data\fps\BattlefieldBadCompany2\N175737_90.jpg,fps
data\fps\WolfensteinTheNewOrder\N134632_114.jpg,fps
data\fps\BlackMesa\N183132_85.jpg,fps
data\fps\Destiny2\N005813_124.jpg,fps
data\fps\UnrealTournament3\N130158_128.jpg,fps
data\fps\Left4Dead2\N014441_115.jpg,fps
data\fps\MedalOfHonorWarfighter\N022239_87.jpg,fps
data\fps\Battlefield3\N173632_138.jpg,fps
data\fps\Payday2\N161427_113.jpg,fps
data\fps\BioshockInfinite\N181416_135.jpg,fps
data\fps\MedalOfHonorWarfighter\N022146_90.jpg,fps
data\fps\NeoTokyo\N154442_138.jpg,fps
data\fps\CallOfDutyGhosts\N175053_137.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192009_134.jpg,fps
data\fps\CallOfDutyBlackOps2\N010327_119.jpg,fps
data\fps\CallOfDutyModernWalfare\N021401_130.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205330_93.jpg,fps
data\fps\BattlefieldBadCompany2\N175654_100.jpg,fps
data\fps\Rage\N165345_112.jpg,fps
data\fps\Wolfenstein\N133556_102.jpg,fps
data\fps\FarCry5\N230843_123.jpg,fps
data\fps\Bulletstorm\N185148_86.jpg,fps
data\fps\Doom3\N021723_97.jpg,fps
data\fps\Crysis\N211648_123.jpg,fps
data\fps\WolfensteinTheNewOrder\N135456_123.jpg,fps
data\fps\CallOfJuarezTheCartel\N193032_134.jpg,fps
data\fps\CallOfDutyBlackOps3\N014455_114.jpg,fps
data\fps\TomClancysTheDivision\N101058_115.jpg,fps
data\fps\RedOrchestra2\N170357_87.jpg,fps
data\fps\CallOfDuty2\N190648_103.jpg,fps
data\fps\Doom3\N021321_127.jpg,fps
data\fps\STALKERCallOfPripyat\N174838_122.jpg,fps
data\fps\BlackMesa\N183024_118.jpg,fps
data\fps\DeuxExHumanRevolution\N011026_139.jpg,fps
data\fps\Battlefield4\N175218_124.jpg,fps
data\fps\Crysis3\N230127_125.jpg,fps
data\fps\BattlefieldBadCompany2\N175951_124.jpg,fps
data\fps\CallOfDutyBlackOps2\N010713_86.jpg,fps
data\fps\Crysis3\N225830_126.jpg,fps
data\fps\FarCry5\N230825_93.jpg,fps
data\fps\CallOfJuarezTheCartel\N193126_135.jpg,fps
data\fps\CallOfJuarezGunslinger\N190306_114.jpg,fps
data\fps\DeuxExHumanRevolution\N011027_141.jpg,fps
data\fps\WolfensteinIITheNewColossus\N134103_143.jpg,fps
data\fps\NeoTokyo\N154332_107.jpg,fps
data\fps\CallOfDuty2\N190525_112.jpg,fps
data\fps\CallOfDutyModernWalfare\N021153_122.jpg,fps
data\fps\Crysis2\N232847_86.jpg,fps
data\fps\MetroLastLight\N152720_108.jpg,fps
data\fps\Crysis3\N230512_90.jpg,fps
data\fps\Left4Dead2\N013808_93.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204710_85.jpg,fps
data\fps\Destiny\N005634_123.jpg,fps
data\fps\CallOfJuarezGunslinger\N190348_100.jpg,fps
data\fps\CallOfDutyBlackOps\N001748_115.jpg,fps
data\fps\Destiny\N005647_142.jpg,fps
data\fps\Quake4\N163118_131.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204347_140.jpg,fps
data\fps\STALKERCallOfPripyat\N174740_89.jpg,fps
data\fps\TomClancysTheDivision\N101047_101.jpg,fps
data\fps\Metro2033Redux\N022735_124.jpg,fps
data\fps\CallOfDutyGhosts\N174739_142.jpg,fps
data\fps\HalfLife2\N235948_142.jpg,fps
data\fps\FarCry5\N230853_139.jpg,fps
data\fps\Doom3\N021703_134.jpg,fps
data\fps\Rage\N164707_91.jpg,fps
data\fps\CallOfDuty2\N191150_142.jpg,fps
data\fps\CallOfDutyModernWalfare2\N162039_129.jpg,fps
data\fps\CallOfDutyGhosts\N174916_140.jpg,fps
data\fps\DeuxExHumanRevolution\N010554_119.jpg,fps
data\fps\Crysis2\N232928_143.jpg,fps
data\fps\DoomEternal\N022804_96.jpg,fps
data\fps\ShadowWarrior\N181144_91.jpg,fps
data\fps\CallOfJuarezTheCartel\N192351_86.jpg,fps
data\fps\WolfensteinTheNewOrder\N135653_94.jpg,fps
data\fps\CallOfDutyModernWalfare2\N162803_136.jpg,fps
data\fps\FarCry3BloodDragon\N230145_116.jpg,fps
data\fps\FarCry3BloodDragon\N230140_108.jpg,fps
data\fps\Rage\N165219_122.jpg,fps
data\fps\WolfensteinTheOldBlood\N152751_116.jpg,fps
data\fps\Crysis2\N232923_135.jpg,fps
data\fps\DoomEternal\N022819_120.jpg,fps
data\fps\NuclearDawn\N155717_105.jpg,fps
data\fps\Doom\N015756_112.jpg,fps
data\fps\ReturnToCastleWolfenstein\N173110_111.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185558_110.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205724_122.jpg,fps
data\fps\Doom3\N021635_92.jpg,fps
data\fps\CallOfDutyBlackOps\N002540_127.jpg,fps
data\fps\FarCry3BloodDragon\N230237_129.jpg,fps
data\fps\CallOfDutyBlackOps3\N014210_98.jpg,fps
data\fps\Wolfenstein\N133233_115.jpg,fps
data\fps\CallOfDutyModernWalfare\N021528_136.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192453_84.jpg,fps
data\fps\CallOfDutyGhosts\N175017_89.jpg,fps
data\fps\NuclearDawn\N155850_107.jpg,fps
data\fps\CallOfDutyWorldAtWar\N173809_111.jpg,fps
data\fps\CallOfDutyBlackOps3\N014303_122.jpg,fps
data\fps\CallOfJuarezGunslinger\N190420_142.jpg,fps
data\fps\CallOfJuarezGunslinger\N190223_129.jpg,fps
data\fps\Insurgency\N010354_124.jpg,fps
data\fps\DeuxExHumanRevolution\N010420_87.jpg,fps
data\fps\BlackMesa\N182920_90.jpg,fps
data\fps\Doom\N015604_134.jpg,fps
data\fps\CallOfDutyBlackOps2\N010312_93.jpg,fps
data\fps\DeuxExHumanRevolution\N010311_95.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164700_142.jpg,fps
data\fps\Battlefield3\N173738_119.jpg,fps
data\fps\CallOfDutyBlackOps\N002626_137.jpg,fps
data\fps\TomClancysTheDivision2\N101649_101.jpg,fps
data\fps\CallOfJuarezTheCartel\N192755_132.jpg,fps
data\fps\DeuxExMankindDivided\N012713_140.jpg,fps
data\fps\Metro2033Redux\N022825_124.jpg,fps
data\fps\MetroLastLight\N153400_95.jpg,fps
data\fps\DeuxExHumanRevolution\N010313_98.jpg,fps
data\fps\Wolfenstein\N133551_95.jpg,fps
data\fps\CallOfDutyBlackOps3\N014914_89.jpg,fps
data\fps\CallOfDutyBlackOps3\N015009_113.jpg,fps
data\fps\CallOfDutyGhosts\N174827_140.jpg,fps
data\fps\MetroLastLight\N152737_131.jpg,fps
data\fps\CallOfJuarezGunslinger\N190118_114.jpg,fps
data\fps\CallOfDuty2\N190403_125.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185358_91.jpg,fps
data\fps\CallOfDutyModernWalfare2\N162634_143.jpg,fps
data\fps\FarCry2\N203123_84.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205255_111.jpg,fps
data\fps\Rage\N165132_123.jpg,fps
data\fps\RedOrchestra2\N170431_142.jpg,fps
data\fps\CallOfJuarezGunslinger\N190016_106.jpg,fps
data\fps\NuclearDawn\N155908_132.jpg,fps
data\fps\MedalOfHonorWarfighter\N022445_129.jpg,fps
data\fps\ReturnToCastleWolfenstein\N172708_101.jpg,fps
data\fps\CallOfDuty2\N191040_85.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192940_101.jpg,fps
data\fps\RedOrchestra2\N170330_106.jpg,fps
data\fps\BioshockInfinite\N181443_101.jpg,fps
data\fps\Battlefield4\N175522_125.jpg,fps
data\fps\DeuxExMankindDivided\N012741_120.jpg,fps
data\fps\Rage\N165047_129.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185601_115.jpg,fps
data\fps\CallOfDutyWorldAtWar\N173935_102.jpg,fps
data\fps\Crysis\N211855_121.jpg,fps
data\fps\STALKERCallOfPripyat\N174911_113.jpg,fps
data\fps\Battlefield3\N173839_97.jpg,fps
data\fps\WolfensteinTheNewOrder\N134757_110.jpg,fps
data\fps\BlackMesa\N182640_119.jpg,fps
data\fps\Titanfall2\N100532_111.jpg,fps
data\fps\Battlefield3\N173950_115.jpg,fps
data\fps\DoomEternal\N023029_116.jpg,fps
data\fps\Rage\N165327_85.jpg,fps
data\fps\MetroLastLight\N153056_89.jpg,fps
data\fps\WolfensteinTheOldBlood\N152440_135.jpg,fps
data\fps\Quake4\N163245_126.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205530_107.jpg,fps
data\fps\CallOfDutyBlackOps2\N010718_95.jpg,fps
data\fps\FarCry2\N202950_130.jpg,fps
data\fps\ReturnToCastleWolfenstein\N173022_94.jpg,fps
data\fps\CallOfDutyBlackOps\N002306_133.jpg,fps
data\fps\Metro2033Redux\N023059_143.jpg,fps
data\fps\CallOfDutyBlackOps3\N015132_115.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185511_122.jpg,fps
data\fps\Destiny\N005658_95.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164040_107.jpg,fps
data\fps\CallOfDutyBlackOps2\N010924_98.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192046_132.jpg,fps
data\fps\Crysis2\N232809_101.jpg,fps
data\fps\BlackMesa\N183209_141.jpg,fps
data\fps\CallOfDutyBlackOps\N001841_138.jpg,fps
data\fps\Doom\N015605_136.jpg,fps
data\fps\ReturnToCastleWolfenstein\N173146_105.jpg,fps
data\fps\ReturnToCastleWolfenstein\N172758_119.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164504_92.jpg,fps
data\fps\CallOfDutyModernWalfare\N021022_101.jpg,fps
data\fps\MetroLastLight\N152859_116.jpg,fps
data\fps\Rage\N164438_104.jpg,fps
data\fps\Crysis3\N230330_123.jpg,fps
data\fps\TeamFortress2\N000947_98.jpg,fps
data\fps\Doom3\N022112_109.jpg,fps
data\fps\Left4Dead2\N013425_106.jpg,fps
data\fps\CallOfDutyBlackOps3\N014736_121.jpg,fps
data\fps\BioshockInfinite\N181756_110.jpg,fps
data\fps\CallOfDutyWorldAtWar\N174029_108.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205222_141.jpg,fps
data\fps\DeuxExHumanRevolution\N010902_121.jpg,fps
data\fps\CallOfDutyBlackOps2\N010135_123.jpg,fps
data\fps\Homefront\N005355_124.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185232_115.jpg,fps
data\fps\Rage\N165109_93.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185515_127.jpg,fps
data\fps\Doom\N020213_127.jpg,fps
data\fps\BlackMesa\N183111_122.jpg,fps
data\fps\Crysis3\N225910_124.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185058_120.jpg,fps
data\fps\Doom3\N022237_109.jpg,fps
data\fps\CallOfDutyBlackOps\N002403_99.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164805_109.jpg,fps
data\fps\WolfensteinIITheNewColossus\N134214_130.jpg,fps
data\fps\BlackMesa\N182727_122.jpg,fps
data\fps\Doom3\N022246_121.jpg,fps
data\fps\Rage\N165419_92.jpg,fps
data\fps\CallOfDuty2\N190628_140.jpg,fps
data\fps\WolfensteinIITheNewColossus\N134228_89.jpg,fps
data\fps\MedalOfHonorWarfighter\N022031_119.jpg,fps
data\fps\MetroLastLight\N152927_92.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192639_127.jpg,fps
data\fps\BlackMesa\N183050_91.jpg,fps
data\fps\TomClancysRainbowSixVegas2\N100818_89.jpg,fps
data\fps\ReturnToCastleWolfenstein\N172858_89.jpg,fps
data\fps\FarCry3BloodDragon\N230452_91.jpg,fps
data\fps\BioshockInfinite\N181317_127.jpg,fps
data\fps\CallOfDutyBlackOps\N002848_108.jpg,fps
data\fps\Doom3\N021431_104.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204626_89.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164100_136.jpg,fps
data\fps\CallOfDutyModernWalfare\N021112_121.jpg,fps
data\fps\FarCry3BloodDragon\N230457_99.jpg,fps
data\fps\MetroLastLight\N152800_96.jpg,fps
data\fps\CallOfDutyBlackOps\N002215_110.jpg,fps
data\fps\Doom\N015726_130.jpg,fps
data\fps\TomClancysTheDivision\N101202_140.jpg,fps
data\fps\HalfLife2\N000042_88.jpg,fps
data\fps\Metro2033Redux\N022629_100.jpg,fps
data\fps\ReturnToCastleWolfenstein\N172751_107.jpg,fps
data\fps\Crysis3\N230038_120.jpg,fps
data\fps\Battlefield4\N175533_139.jpg,fps
data\fps\CallOfDutyModernWalfare\N021217_91.jpg,fps
data\fps\FarCry3BloodDragon\N230038_136.jpg,fps
data\fps\WolfensteinTheNewOrder\N135545_128.jpg,fps
data\fps\Crysis3\N230337_134.jpg,fps
data\fps\Quake4\N162851_118.jpg,fps
data\fps\Doom3\N022153_106.jpg,fps
data\fps\FarCry3BloodDragon\N230159_140.jpg,fps
data\fps\CallOfDuty2\N190626_137.jpg,fps
data\fps\Prey\N161853_84.jpg,fps
data\fps\DoomEternal\N022814_112.jpg,fps
data\fps\Doom3\N021433_107.jpg,fps
data\fps\ReturnToCastleWolfenstein\N173219_97.jpg,fps
data\fps\HalfLife2\N000057_110.jpg,fps
data\fps\ShadowWarrior2\N181527_96.jpg,fps
data\fps\Bulletstorm\N185218_126.jpg,fps
data\fps\CallOfDutyBlackOps2\N010809_104.jpg,fps
data\fps\WolfensteinTheNewOrder\N134645_135.jpg,fps
data\fps\Doom\N020115_100.jpg,fps
data\fps\AlienColonialMarines\N170934_132.jpg,fps
data\fps\Metro2033Redux\N023131_125.jpg,fps
data\fps\Bulletstorm\N185244_96.jpg,fps
data\fps\CallOfDutyModernWalfare2\N162437_103.jpg,fps
data\fps\Bioshock2\N180811_99.jpg,fps
data\fps\Bulletstorm\N185052_141.jpg,fps
data\fps\HalfLife2\N235520_97.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185127_100.jpg,fps
data\fps\Crysis3\N225849_91.jpg,fps
data\fps\Bulletstorm\N185022_104.jpg,fps
data\fps\DeuxExMankindDivided\N012520_87.jpg,fps
data\fps\DeuxExHumanRevolution\N010834_139.jpg,fps
data\fps\CallOfDutyGhosts\N174820_131.jpg,fps
data\fps\Metro2033Redux\N022934_92.jpg,fps
data\fps\CallOfDutyBlackOps2\N010930_107.jpg,fps
data\fps\WolfensteinIITheNewColossus\N134201_108.jpg,fps
data\fps\CallOfDutyBlackOps\N002419_125.jpg,fps
data\fps\CallOfDutyModernWalfare3\N163933_136.jpg,fps
data\fps\CallOfDutyModernWalfare2\N162459_130.jpg,fps
data\fps\DoomEternal\N022812_109.jpg,fps
data\fps\CallOfJuarezTheCartel\N192502_134.jpg,fps
data\fps\Left4Dead2\N013314_137.jpg,fps
data\fps\Rage\N164822_123.jpg,fps
data\fps\Battlefield3\N174000_130.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204306_90.jpg,fps
data\fps\Battlefield3\N174241_119.jpg,fps
data\fps\MetroLastLight\N152839_88.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N184927_123.jpg,fps
data\fps\FarCry3\N224236_94.jpg,fps
data\fps\NeoTokyo\N154509_110.jpg,fps
data\fps\CallOfJuarezGunslinger\N190310_119.jpg,fps
data\fps\Crysis2\N232613_123.jpg,fps
data\fps\Battlefield4\N174609_110.jpg,fps
data\fps\Quake4\N163021_115.jpg,fps
data\fps\Rage\N165421_95.jpg,fps
data\fps\Wolfenstein\N133446_121.jpg,fps
data\fps\Rage\N164020_128.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185311_98.jpg,fps
data\fps\MetroLastLight\N153518_140.jpg,fps
data\fps\MetroLastLight\N153311_92.jpg,fps
data\fps\CallOfDutyBlackOps2\N010455_131.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192200_124.jpg,fps
data\fps\CallOfDutyBlackOps2\N011008_101.jpg,fps
data\fps\AlienColonialMarines\N171634_91.jpg,fps
data\fps\HalfLife2\N235521_99.jpg,fps
data\fps\CallOfDutyBlackOps\N001836_130.jpg,fps
data\fps\FarCry2\N203153_133.jpg,fps
data\fps\HalfLife2\N235905_135.jpg,fps
data\fps\Wolfenstein\N133456_137.jpg,fps
data\fps\Metro2033Redux\N022815_111.jpg,fps
data\fps\DeuxExHumanRevolution\N011125_115.jpg,fps
data\fps\ReturnToCastleWolfenstein\N172632_105.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192812_84.jpg,fps
data\fps\CallOfDutyBlackOps2\N010701_131.jpg,fps
data\fps\FarCry3BloodDragon\N230308_115.jpg,fps
data\fps\Doom\N015731_139.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204658_136.jpg,fps
data\fps\Left4Dead2\N014234_135.jpg,fps
data\fps\CallOfJuarezTheCartel\N192818_102.jpg,fps
data\fps\Homefront\N005252_106.jpg,fps
data\fps\Crysis2\N232623_136.jpg,fps
data\fps\CallOfDutyBlackOps\N001739_100.jpg,fps
data\fps\Doom\N020255_129.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192611_85.jpg,fps
data\fps\TeamFortress2\N000934_84.jpg,fps
data\fps\ReturnToCastleWolfenstein\N173058_90.jpg,fps
data\fps\CallOfDutyBlackOps\N002818_124.jpg,fps
data\fps\CallOfDutyBlackOps\N001757_128.jpg,fps
data\fps\Rage\N164452_121.jpg,fps
data\fps\Quake4\N162823_142.jpg,fps
data\fps\CallOfDuty2\N191243_102.jpg,fps
data\fps\CallOfDuty2\N190930_97.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164512_104.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N184900_85.jpg,fps
data\fps\Rage\N164748_143.jpg,fps
data\fps\Crysis\N211629_91.jpg,fps
data\fps\WolfensteinTheNewOrder\N135434_87.jpg,fps
data\fps\BioshockInfinite\N181745_94.jpg,fps
data\fps\WolfensteinIITheNewColossus\N134357_102.jpg,fps
data\fps\CallOfDutyGhosts\N174520_91.jpg,fps
data\fps\Titanfall2\N100451_113.jpg,fps
data\fps\CallOfDutyBlackOps3\N014204_87.jpg,fps
data\fps\ShadowWarrior\N181314_89.jpg,fps
data\fps\Left4Dead2\N014211_101.jpg,fps
data\fps\Wolfenstein\N133450_128.jpg,fps
data\fps\Doom3\N022128_134.jpg,fps
data\fps\Bulletstorm\N185218_127.jpg,fps
data\fps\Crysis3\N230023_98.jpg,fps
data\fps\FarCry3BloodDragon\N230049_87.jpg,fps
data\fps\DoomEternal\N022700_124.jpg,fps
data\fps\HalfLife2\N235752_86.jpg,fps
data\fps\DeuxExMankindDivided\N012453_107.jpg,fps
data\fps\CallOfDutyBlackOps2\N011303_107.jpg,fps
data\fps\NeoTokyo\N154320_90.jpg,fps
data\fps\TomClancysRainbowSixVegas2\N100828_104.jpg,fps
data\fps\WolfensteinTheOldBlood\N152745_106.jpg,fps
data\fps\Battlefield4\N175102_100.jpg,fps
data\fps\HalfLife2\N235232_91.jpg,fps
data\fps\Crysis2\N232423_99.jpg,fps
data\fps\CallOfJuarezGunslinger\N190343_93.jpg,fps
data\fps\FarCry3\N224256_121.jpg,fps
data\fps\NeoTokyo\N154508_108.jpg,fps
data\fps\Crysis3\N225848_89.jpg,fps
data\fps\BlackMesa\N183104_112.jpg,fps
data\fps\CallOfDutyModernWalfare3\N163908_98.jpg,fps
data\fps\FarCry3BloodDragon\N230008_87.jpg,fps
data\fps\ReturnToCastleWolfenstein\N172904_99.jpg,fps
data\fps\Wolfenstein\N133718_104.jpg,fps
data\fps\CallOfDutyWorldAtWar\N173943_112.jpg,fps
data\fps\MedalOfHonorWarfighter\N022024_108.jpg,fps
data\fps\Left4Dead2\N014248_89.jpg,fps
data\fps\CallOfDutyBlackOps3\N014257_113.jpg,fps
data\fps\Rage\N165355_125.jpg,fps
data\fps\ShadowWarrior2\N181404_95.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204309_95.jpg,fps
data\fps\Titanfall\N095905_87.jpg,fps
data\fps\NuclearDawn\N155849_105.jpg,fps
data\fps\Crysis3\N230418_136.jpg,fps
data\fps\Doom\N020014_133.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204134_121.jpg,fps
data\fps\Payday2\N161415_97.jpg,fps
data\fps\Rage\N163842_134.jpg,fps
data\fps\CallOfDuty2\N190407_130.jpg,fps
data\fps\BattlefieldBadCompany2\N175744_98.jpg,fps
data\fps\DeuxExHumanRevolution\N010813_104.jpg,fps
data\fps\Battlefield4\N175420_130.jpg,fps
data\fps\BioshockInfinite\N181310_116.jpg,fps
data\fps\Metro2033Redux\N022918_136.jpg,fps
data\fps\CallOfDutyBlackOps2\N010556_90.jpg,fps
data\fps\Titanfall2\N100401_108.jpg,fps
data\fps\Rage\N164454_124.jpg,fps
data\fps\Quake4\N163059_104.jpg,fps
data\fps\DeuxExHumanRevolution\N010850_101.jpg,fps
data\fps\ReturnToCastleWolfenstein\N173201_132.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204220_96.jpg,fps
data\fps\TomClancysTheDivision\N101152_124.jpg,fps
data\fps\Rage\N165046_127.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205200_128.jpg,fps
data\fps\ReturnToCastleWolfenstein\N172628_99.jpg,fps
data\fps\CallOfDutyBlackOps2\N011335_97.jpg,fps
data\fps\HalfLife2\N235251_124.jpg,fps
data\fps\Doom\N015911_100.jpg,fps
data\fps\BattlefieldBadCompany2\N175857_125.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185235_118.jpg,fps
data\fps\MetroLastLight\N153440_85.jpg,fps
data\fps\CallOfDutyBlackOps3\N014334_107.jpg,fps
data\fps\Left4Dead2\N014146_139.jpg,fps
data\fps\Quake4\N162433_136.jpg,fps
data\fps\Crysis3\N230103_89.jpg,fps
data\fps\CallOfDutyBlackOps3\N014806_106.jpg,fps
data\fps\Quake4\N162705_94.jpg,fps
data\fps\CallOfDutyBlackOps3\N015026_139.jpg,fps
data\fps\CallOfDutyBlackOps\N002756_88.jpg,fps
data\fps\Quake4\N163048_89.jpg,fps
data\fps\Titanfall\N095951_136.jpg,fps
data\fps\Battlefield4\N174504_101.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205156_122.jpg,fps
data\fps\Battlefield4\N175338_140.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N184937_138.jpg,fps
data\fps\FarCry2\N202943_118.jpg,fps
data\fps\Battlefield4\N174708_111.jpg,fps
data\fps\ShadowWarrior\N181126_129.jpg,fps
data\fps\Rage\N165449_135.jpg,fps
data\fps\Insurgency\N010400_132.jpg,fps
data\fps\DeuxExHumanRevolution\N010630_117.jpg,fps
data\fps\Left4Dead2\N013716_86.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205003_128.jpg,fps
data\fps\Rage\N164146_96.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164144_132.jpg,fps
data\fps\TeamFortress2\N001029_97.jpg,fps
data\fps\TomClancysTheDivision2\N101706_123.jpg,fps
data\fps\Destiny2\N005802_105.jpg,fps
data\fps\Battlefield3\N173602_98.jpg,fps
data\fps\CallOfDuty2\N191120_89.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185519_132.jpg,fps
data\fps\Rage\N165118_104.jpg,fps
data\fps\Left4Dead2\N013604_120.jpg,fps
data\fps\FarCry5\N230823_91.jpg,fps
data\fps\CallOfDuty2\N190944_120.jpg,fps
data\fps\CallOfDutyBlackOps2\N011335_96.jpg,fps
data\fps\CallOfDutyBlackOps\N002347_138.jpg,fps
data\fps\Left4Dead2\N013730_106.jpg,fps
data\fps\Battlefield1\N173509_122.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N193142_109.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205246_107.jpg,fps
data\fps\DeuxExMankindDivided\N012551_139.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185314_101.jpg,fps
data\fps\TomClancysTheDivision\N101215_91.jpg,fps
data\fps\NuclearDawn\N155813_120.jpg,fps
data\fps\HalfLife2\N000113_135.jpg,fps
data\fps\CallOfJuarezGunslinger\N190402_119.jpg,fps
data\fps\Battlefield3\N173726_100.jpg,fps
data\fps\CallOfDutyModernWalfare\N021130_87.jpg,fps
data\fps\TomClancysTheDivision\N101315_113.jpg,fps
data\fps\MetroLastLight\N153036_127.jpg,fps
data\fps\HUNTShowDown\N234205_97.jpg,fps
data\fps\BioshockInfinite\N181925_104.jpg,fps
data\fps\DeuxExHumanRevolution\N010831_134.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204407_101.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164034_99.jpg,fps
data\fps\HalfLife2\N235656_127.jpg,fps
data\fps\CallOfDutyBlackOps3\N014229_130.jpg,fps
data\fps\ShadowWarrior2\N181506_127.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164451_137.jpg,fps
data\fps\MetroLastLight\N153144_97.jpg,fps
data\fps\CallOfDutyBlackOps2\N010648_111.jpg,fps
data\fps\NuclearDawn\N155732_126.jpg,fps
data\fps\CallOfDutyModernWalfare3\N163949_97.jpg,fps
data\fps\CallOfDuty2\N191229_143.jpg,fps
data\fps\DoomEternal\N022705_133.jpg,fps
data\fps\CallOfDutyBlackOps3\N014254_109.jpg,fps
data\fps\WolfensteinTheNewOrder\N134550_108.jpg,fps
data\fps\Quake\N162253_123.jpg,fps
data\fps\HUNTShowDown\N234212_108.jpg,fps
data\fps\Industria\N005822_114.jpg,fps
data\fps\DeuxExMankindDivided\N012417_110.jpg,fps
data\fps\Quake4\N162947_131.jpg,fps
data\fps\CallOfDuty2\N190421_86.jpg,fps
data\fps\Battlefield3\N173602_99.jpg,fps
data\fps\Rage\N164346_107.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204804_93.jpg,fps
data\fps\DeuxExHumanRevolution\N010913_141.jpg,fps
data\fps\DoomEternal\N023100_97.jpg,fps
data\fps\Doom3\N022213_138.jpg,fps
data\fps\WolfensteinTheOldBlood\N152754_121.jpg,fps
data\fps\Doom3\N021404_128.jpg,fps
data\fps\Bulletstorm\N185026_109.jpg,fps
data\fps\NuclearDawn\N155927_94.jpg,fps
data\fps\CallOfDutyBlackOps2\N010742_132.jpg,fps
data\fps\CallOfDutyModernWalfare2\N162258_106.jpg,fps
data\fps\TeamFortress2\N001059_138.jpg,fps
data\fps\BlackMesa\N182515_126.jpg,fps
data\fps\CallOfDuty2\N190724_91.jpg,fps
data\fps\CallOfDutyBlackOps3\N014312_137.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205142_106.jpg,fps
data\fps\CallOfDutyBlackOps\N001935_100.jpg,fps
data\fps\DoomEternal\N022911_134.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N191905_92.jpg,fps
